Digivolves from;Digivolves to
Kuramon;Tsumemon
Kuramon;Pagumon
Kuramon;Arcadiamon In-Tr.
Pabumon;Tanemon
Pabumon;Yokomon
Pabumon;Motimon
Punimon;Tsunomon
Punimon;Nyaromon
Botamon;Koromon
Botamon;Wanyamon
Poyomon;Tokomon
Poyomon;Bukamon
Arcadiamon In-Tr.;Arcadiamon Rookie
Koromon;Agumon
Koromon;Guilmon
Koromon;ToyAgumon
Koromon;Hackmon
Koromon;Dracomon
Koromon;Shoutmon
Tanemon;Lalamon
Tanemon;Palmon
Tanemon;Renamon
Tanemon;FanBeemon
Tsunomon;Gabumon
Tsunomon;Gabumon (Blk)
Tsunomon;Goblimon
Tsunomon;Veemon
Tsunomon;Zubamon
Tsunomon;Monodramon
Tsumemon;Agumon (Blk)
Tsumemon;Keramon
Tsumemon;DemiDevimon
Tsumemon;Dracmon
Tokomon;Patamon
Tokomon;Falcomon
Tokomon;Hawkmon
Tokomon;Lucemon
Tokomon;Sistermon Blanc
Nyaromon;Armadillomon
Nyaromon;Terriermon
Nyaromon;Salamon
Nyaromon;Lunamon
Pagumon;Impmon
Pagumon;Gazimon
Pagumon;Lopmon
Pagumon;Chuumon
Yokomon;Elecmon
Yokomon;Biyomon
Yokomon;Wormmon
Yokomon;Mushroomon
Bukamon;Otamamon
Bukamon;Gomamon
Bukamon;Syakomon
Bukamon;Betamon
Motimon;Gotsumon
Motimon;Solarmon
Motimon;Tentomon
Motimon;Hagurumon
Wanyamon;Gaomon
Wanyamon;Kudamon
Wanyamon;Dorumon
Wanyamon;Ryudamon
Agumon;Greymon
Agumon;GeoGreymon
Agumon;Sukamon
Agumon;Tyrannomon
Agumon;Meramon
Agumon;Agunimon
Agumon (Blk);Growlmon
Agumon (Blk);Greymon (Blue)
Agumon (Blk);Cyclonemon
Agumon (Blk);Tankmon
Agumon (Blk);Tyrannomon
Agumon (Blk);Monochromon
Arcadiamon Rookie;Arcadiamon Champion
Arcadiamon Rookie;Kurisarimon
Arcadiamon Rookie;Leomon
Armadillomon;Ankylomon
Armadillomon;Geremon
Armadillomon;GoldNumemon
Armadillomon;Cyclonemon
Armadillomon;Tankmon
Armadillomon;Golemon
Impmon;IceDevimon
Impmon;Wizardmon
Impmon;Ogremon
Impmon;Socerimon
Impmon;Bakemon
Impmon;BlackGatomon
Elecmon;Garurumon
Elecmon;Garurumon (Blk)
Elecmon;Geremon
Elecmon;Sukamon
Elecmon;Nanimon
Elecmon;Leomon
Otamamon;ShellNumemon
Otamamon;Gekomon
Otamamon;Seadramon
Otamamon;Numemon
Otamamon;Coelamon
Otamamon;Raremon
Gaomon;Ogremon
Gaomon;GaoGamon
Gaomon;Gargomon
Gaomon;Togemon
Gaomon;Leomon
Gaomon;Sangloupmon
Gazimon;GaoGamon
Gazimon;Garurumon (Blk)
Gazimon;Kurisarimon
Gazimon;Dorugamon
Gazimon;Nanimon
Gazimon;Leomon
Gabumon;Garurumon
Gabumon;Dorugamon
Gabumon;Numemon
Gabumon;Veedramon
Gabumon;Frigimon
Gabumon;Lobomon
Gabumon (Blk);Garurumon (Blk)
Gabumon (Blk);Vegiemon
Gabumon (Blk);Frigimon
Gabumon (Blk);Reppamon
Gabumon (Blk);Raremon
Guilmon;GeoGreymon
Guilmon;Growlmon
Guilmon;Greymon (Blue)
Guilmon;Tyrannomon
Guilmon;Meramon
Guilmon;Agunimon
Kudamon;Angemon
Kudamon;GoldNumemon
Kudamon;Peckmon
Kudamon;Reppamon
Kudamon;Lobomon
Keramon;Wizardmon
Keramon;Kurisarimon
Keramon;Bakemon
Keramon;PlatinumSukamon
Keramon;Arcadiamon Champion
Gotsumon;Ankylomon
Gotsumon;Clockmon
Gotsumon;Starmon
Gotsumon;Tankmon
Gotsumon;Icemon
Gotsumon;Golemon
Goblimon;Ogremon
Goblimon;GaoGamon
Goblimon;Growlmon
Goblimon;Greymon (Blue)
Goblimon;Nanimon
Goblimon;Coredramon (Green)
Gomamon;Ankylomon
Gomamon;Ikkakumon
Gomamon;Socerimon
Gomamon;Frigimon
Gomamon;Icemon
Gomamon;Strikedramon
Syakomon;Ikkakumon
Syakomon;ShellNumemon
Syakomon;Gekomon
Syakomon;Seadramon
Syakomon;Coelamon
Zubamon;Zubaeagermon
Zubamon;BaoHuckmon
Zubamon;GoldNumemon
Zubamon;Ginryumon
Solarmon;Clockmon
Solarmon;Geremon
Solarmon;Starmon
Solarmon;Meramon
Solarmon;Guardromon (Gold)
Solarmon;Golemon
Chuumon;Raremon
Chuumon;Sukamon
Chuumon;Nanimon
Chuumon;BlackGatomon
Terriermon;Gargomon
Terriermon;Ikkakumon
Terriermon;Gatomon
Terriermon;Rapidmon (Armor)
Terriermon;Unimon
Tentomon;Kabuterimon
Tentomon;Kuwagamon
Tentomon;Sunflowmon
Tentomon;Stingmon
Tentomon;Waspmon
ToyAgumon;Clockmon
ToyAgumon;Guardromon
ToyAgumon;Greymon
ToyAgumon;Sukamon
ToyAgumon;Starmon
ToyAgumon;Guardromon (Gold)
Dracmon;Arcadiamon Champion
Dracmon;Sangloupmon
Dracmon;Raremon
Dracmon;Sistermon Ciel
Dracmon;Devimon
Dracomon;Coredramon (Blue)
Dracomon;Coredramon (Green)
Dracomon;Veedramon
Dracomon;Ginryumon
Dorumon;Guardromon
Dorumon;Cyclonemon
Dorumon;Dorugamon
Dorumon;Waspmon
Dorumon;Raptordramon
Hagurumon;Guardromon
Hagurumon;Clockmon
Hagurumon;GoldNumemon
Hagurumon;Starmon
Hagurumon;PlatinumSukamon
Patamon;ExVeemon
Patamon;Angemon
Patamon;Gatomon
Patamon;Birdramon
Patamon;Reppamon
Patamon;Unimon
Hackmon;Greymon
Hackmon;GeoGreymon
Hackmon;PlatinumSukamon
Hackmon;Zubaeagermon
Hackmon;BaoHuckmon
Hackmon;Monochromon
Palmon;Woodmon
Palmon;Kuwagamon
Palmon;Sunflowmon
Palmon;Togemon
Palmon;Vegiemon
Palmon;MudFrigimon
DemiDevimon;IceDevimon
DemiDevimon;Kyubimon
DemiDevimon;Kurisarimon
DemiDevimon;Devimon
DemiDevimon;Bakemon
Biyomon;Aquilamon
Biyomon;Kabuterimon
Biyomon;Kyubimon
Biyomon;Birdramon
Biyomon;Airdramon
Falcomon;Aquilamon
Falcomon;ExVeemon
Falcomon;Stingmon
Falcomon;Peckmon
FanBeemon;Guardromon (Gold)
FanBeemon;Raptordramon
FanBeemon;Stingmon
FanBeemon;Waspmon
FanBeemon;Togemon
Veemon;ExVeemon
Veemon;Veedramon
Veemon;Flamedramon
Veemon;Magnamon
Veemon;Lobomon
Veemon;Strikedramon
Salamon;Socerimon
Salamon;Gatomon
Salamon;Veedramon
Salamon;Frigimon
Salamon;Reppamon
Salamon;BaoHuckmon
Betamon;ShellNumemon
Betamon;Gekomon
Betamon;Seadramon
Betamon;Numemon
Betamon;Vegiemon
Betamon;Airdramon
Hawkmon;Aquilamon
Hawkmon;Birdramon
Hawkmon;Peckmon
Hawkmon;Meramon
Hawkmon;Airdramon
Mushroomon;MudFrigimon
Mushroomon;Woodmon
Mushroomon;Sunflowmon
Mushroomon;Vegiemon
Monodramon;Coredramon (Blue)
Monodramon;Strikedramon
Monodramon;Raptordramon
Monodramon;Kurisarimon
Monodramon;Dorugamon
Lalamon;Woodmon
Lalamon;Sunflowmon
Lalamon;Togemon
Lalamon;Vegiemon
Lucemon;Angemon
Lucemon;Devimon
Lucemon;Lucemon FM
Lunamon;Sangloupmon
Lunamon;Lekismon
Lunamon;Sistermon Ciel
Lunamon;Gatomon
Renamon;Woodmon
Renamon;Garurumon
Renamon;Kyubimon
Renamon;BlackGatomon
Renamon;Turuiemon
Renamon;Lekismon
Lopmon;Wizardmon
Lopmon;Gargomon
Lopmon;Devimon
Lopmon;BlackGatomon
Lopmon;MudFrigimon
Lopmon;Turuiemon
Wormmon;IceDevimon
Wormmon;Kabuterimon
Wormmon;Kuwagamon
Wormmon;Stingmon
Wormmon;Waspmon
Wormmon;Hudiemon
IceDevimon;Myotismon
IceDevimon;Cherrymon
IceDevimon;LadyDevimon
IceDevimon;Arcadiamon Ultimate
IceDevimon;Dragomon
Icemon;Meteormon
Icemon;Panjyamon
Icemon;Zudomon
Aquilamon;AeroVeedramon
Aquilamon;Garudamon
Aquilamon;Silphymon
Aquilamon;Crowmon
Aquilamon;HippoGryphonmon
Agunimon;BurningGreymon
Agunimon;Matadormon
Agunimon;SkullMeramon
Agunimon;RizeGreymon
Arcadiamon Champion;Arcadiamon Ultimate
Arcadiamon Champion;SkullSatamon
Arcadiamon Champion;Infermon
Ankylomon;Meteormon
Ankylomon;Shakkoumon
Ankylomon;SkullGreymon
Ankylomon;MagnaAngemon
Ankylomon;Groundramon
Ikkakumon;Zudomon
Ikkakumon;Whamon
Ikkakumon;MachGaogamon
Ikkakumon;Triceramon
Wizardmon;Myotismon
Wizardmon;SkullMeramon
Wizardmon;Wisemon
Wizardmon;Phantomon
Lobomon;KendoGarurumon
Lobomon;Knightmon
Lobomon;WereGarurumon
Woodmon;Cherrymon
Woodmon;Taomon
Woodmon;Pumpkinmon
Airdramon;Wingdramon
Airdramon;MegaSeadramon
Airdramon;Megadramon
Airdramon;MetalGreymon
ExVeemon;Paildramon
ExVeemon;MagnaAngemon
ExVeemon;RizeGreymon
ExVeemon;Wingdramon
ExVeemon;Dinobeemon
Angemon;Garudamon
Angemon;Shakkoumon
Angemon;MagnaAngemon
Angemon;SaviorHuckmon
Angemon;HippoGryphonmon
Ogremon;Digitamamon
Ogremon;SkullMeramon
Ogremon;WereGarurumon
Ogremon;SkullSatamon
Guardromon;Andromon
Guardromon;GrapLeomon
Guardromon;Datamon
Guardromon;MetalMamemon
Guardromon;CatchMamemon
Guardromon (Gold);Grademon
Guardromon (Gold);Duramon
Guardromon (Gold);Andromon
Guardromon (Gold);Rapidmon (Armor)
Guardromon (Gold);Magnamon
GaoGamon;GrapLeomon
GaoGamon;MachGaogamon
GaoGamon;WereGarurumon
Kabuterimon;MegaKabuterimon
Kabuterimon;Cherrymon
Kabuterimon;Lilamon
ShellNumemon;ShogunGekomon
ShellNumemon;BlackKingNumemon
ShellNumemon;MegaSeadramon
Gargomon;Antylamon
Gargomon;WarGrowlmon
Gargomon;Rapidmon
Garurumon;Zudomon
Garurumon;DoruGreymon
Garurumon;Panjyamon
Garurumon;WereGarurumon
Garurumon (Blk);BlueMeramon
Garurumon (Blk);MachGaogamon
Garurumon (Blk);WereGarurumon (Blk)
Garurumon (Blk);Pandamon
Kyubimon;Taomon
Kyubimon;Monzaemon
Kyubimon;LadyDevimon
Growlmon;Gigadramon
Growlmon;WarGrowlmon
Growlmon;MetalGreymon
Growlmon;MetalTyrannomon
Growlmon;BurningGreymon
Kurisarimon;Infermon
Kurisarimon;Cyberdramon
Kurisarimon;Taomon
Kurisarimon;Arcadiamon Ultimate
Greymon;SkullGreymon
Greymon;Megadramon
Greymon;MetalGreymon
Greymon;MetalGreymon (Blue)
Greymon (Blue);DoruGreymon
Greymon (Blue);Knightmon
Greymon (Blue);MetalGreymon (Blue)
Greymon (Blue);Triceramon
Clockmon;Andromon
Clockmon;Knightmon
Clockmon;Datamon
Clockmon;Wisemon
Kuwagamon;Okuwamon
Kuwagamon;CannonBeemon
Kuwagamon;Cherrymon
Gekomon;ShogunGekomon
Gekomon;Whamon
Gekomon;MegaSeadramon
Geremon;Etemon
Geremon;SuperStarmon
Geremon;MetalMamemon
Coredramon (Blue);Wingdramon
Coredramon (Blue);AeroVeedramon
Coredramon (Blue);BlueMeramon
Coredramon (Green);Groundramon
Coredramon (Green);Triceramon
Coredramon (Green);WarGrowlmon
GoldNumemon;BlackKingNumemon
GoldNumemon;Vademon
GoldNumemon;PlatinumNumemon
Golemon;Volcanomon
Golemon;Meteormon
Golemon;Pumpkinmon
Cyclonemon;DoruGreymon
Cyclonemon;Datamon
Cyclonemon;Megadramon
Sangloupmon;KendoGarurumon
Sangloupmon;Matadormon
Sangloupmon;Myotismon
Sangloupmon;WereGarurumon (Blk)
Sunflowmon;Angewomon
Sunflowmon;Lilamon
Sunflowmon;Lillymon
Seadramon;ShogunGekomon
Seadramon;Whamon
Seadramon;MegaSeadramon
Seadramon;Hisyaryumon
Coelamon;Dragomon
Coelamon;Andromon
Coelamon;MegaSeadramon
Coelamon;Hisyaryumon
GeoGreymon;Gigadramon
GeoGreymon;SkullGreymon
GeoGreymon;RizeGreymon
GeoGreymon;Groundramon
Sukamon;Etemon
Sukamon;SuperStarmon
Sukamon;Vademon
Starmon;SuperStarmon
Starmon;Mamemon
Starmon;MetalMamemon
Starmon;CatchMamemon
Starmon;Crescemon
Stingmon;Infermon
Stingmon;Okuwamon
Stingmon;Paildramon
Stingmon;Dinobeemon
Strikedramon;SaviorHuckmon
Strikedramon;Cyberdramon
Strikedramon;WereGarurumon
Zubaeagermon;KendoGarurumon
Zubaeagermon;Duramon
Zubaeagermon;Phantomon
Socerimon;Antylamon
Socerimon;Piximon
Socerimon;Wisemon
Tankmon;Andromon
Tankmon;Gigadramon
Tankmon;CannonBeemon
Tankmon;Knightmon
Tankmon;Volcanomon
MudFrigimon;Pandamon
MudFrigimon;Meteormon
MudFrigimon;Pumpkinmon
Tyrannomon;Mamemon
Tyrannomon;Megadramon
Tyrannomon;MetalGreymon (Blue)
Tyrannomon;MetalTyrannomon
Gatomon;Angewomon
Gatomon;Silphymon
Gatomon;Lillymon
Gatomon;Pandamon
Devimon;Infermon
Devimon;Myotismon
Devimon;BlueMeramon
Devimon;MetalGreymon (Blue)
Devimon;SkullSatamon
Turuiemon;Antylamon
Turuiemon;Cyberdramon
Turuiemon;Monzaemon
Togemon;Pumpkinmon
Togemon;MachGaogamon
Togemon;Lillymon
Dorugamon;Chirinmon
Dorugamon;DoruGreymon
Dorugamon;RizeGreymon
Dorugamon;Grademon
Nanimon;Meteormon
Nanimon;SuperStarmon
Nanimon;Digitamamon
Numemon;Etemon
Numemon;BlackKingNumemon
Numemon;Monzaemon
Birdramon;AeroVeedramon
Birdramon;Garudamon
Birdramon;Chirinmon
Birdramon;Crowmon
Birdramon;BurningGreymon
Birdramon;HippoGryphonmon
BaoHuckmon;KendoGarurumon
BaoHuckmon;SaviorHuckmon
BaoHuckmon;RizeGreymon
Bakemon;Myotismon
Bakemon;Pumpkinmon
Bakemon;BlueMeramon
Bakemon;LadyDevimon
Bakemon;Phantomon
Bakemon;Matadormon
Veedramon;AeroVeedramon
Veedramon;Cyberdramon
Veedramon;WarGrowlmon
Veedramon;MetalTyrannomon
Hudiemon;Lillymon
Hudiemon;CannonBeemon
Hudiemon;Lilamon
PlatinumSukamon;Etemon
PlatinumSukamon;Vademon
PlatinumSukamon;MetalMamemon
PlatinumSukamon;CatchMamemon
BlackGatomon;Cyberdramon
BlackGatomon;Knightmon
BlackGatomon;LadyDevimon
BlackGatomon;WereGarurumon (Blk)
Vegiemon;MegaKabuterimon
Vegiemon;Digitamamon
Vegiemon;Lilamon
Peckmon;Antylamon
Peckmon;Piximon
Peckmon;Crowmon
Meramon;SkullMeramon
Meramon;Panjyamon
Meramon;BlueMeramon
Meramon;Mamemon
Meramon;BurningGreymon
Meramon;Volcanomon
Monochromon;Triceramon
Monochromon;SkullGreymon
Monochromon;MetalTyrannomon
Frigimon;Angewomon
Frigimon;Zudomon
Frigimon;Monzaemon
Frigimon;Crescemon
Unimon;HippoGryphonmon
Unimon;Piximon
Unimon;MagnaAngemon
Raptordramon;Grademon
Raptordramon;Duramon
Raptordramon;Gigadramon
Raptordramon;DoruGreymon
Raremon;SkullSatamon
Raremon;Dragomon
Raremon;Phantomon
Raremon;BlackKingNumemon
Raremon;MetalGreymon (Blue)
Leomon;Meteormon
Leomon;GrapLeomon
Leomon;Panjyamon
Leomon;MetalGreymon
Leomon;Grademon
Lekismon;Crescemon
Lekismon;Antylamon
Lekismon;MachGaogamon
Reppamon;Chirinmon
Reppamon;Piximon
Reppamon;Rapidmon
Waspmon;MegaKabuterimon
Waspmon;Okuwamon
Waspmon;CannonBeemon
Waspmon;Rapidmon
MegaKabuterimon;GranKuwagamon
MegaKabuterimon;HerculesKabuterimon
MegaKabuterimon;Magnadramon
Arcadiamon Ultimate;Arcadiamon Mega
Arcadiamon Ultimate;Diaboromon
Arcadiamon Ultimate;Creepymon
Antylamon;Kerpymon (Good)
Antylamon;Dianamon
Antylamon;Diaboromon
Antylamon;Kerpymon (Blk)
Andromon;Craniamon
Andromon;TigerVespamon
Andromon;HiAndromon
Meteormon;Ebemon
Meteormon;Dianamon
Meteormon;MetalEtemon
Infermon;VenomMyotismon
Infermon;Diaboromon
Infermon;Beelzemon
Infermon;Arcadiamon Mega
Myotismon;VenomMyotismon
Myotismon;Barbamon
Myotismon;Piedmon
Myotismon;Arcadiamon Mega
Myotismon;GranDracmon
Wingdramon;Slayerdramon
Wingdramon;UlforceVeedramon
Wingdramon;Dynasmon
BurningGreymon;KaiserGreymon
AeroVeedramon;UlforceVeedramon
AeroVeedramon;Dynasmon
AeroVeedramon;Ravemon
AeroVeedramon;Goldramon
Etemon;Piedmon
Etemon;PlatinumNumemon
Etemon;MetalEtemon
Etemon;KingEtemon
Etemon;PileVolcamon
Angewomon;Ophanimon
Angewomon;Magnadramon
Angewomon;Mastemon
Angewomon;Valkyrimon
Okuwamon;GranKuwagamon
Okuwamon;Diaboromon
Okuwamon;HerculesKabuterimon
Garudamon;Justimon
Garudamon;Hououmon
Garudamon;Ravemon
Garudamon;Varodurumon
Garudamon;Gryphonmon
KendoGarurumon;MagnaGarurumon
Gigadramon;GroundLocomon
Gigadramon;Machinedramon
Gigadramon;MetalSeadramon
Gigadramon;Darkdramon
Gigadramon;Dorugoramon
Gigadramon;Megidramon
CatchMamemon;Justimon
CatchMamemon;Puppetmon
CatchMamemon;PrinceMamemon
CannonBeemon;GroundLocomon
CannonBeemon;MegaGargomon
CannonBeemon;TigerVespamon
Groundramon;Breakdramon
Groundramon;Megidramon
Groundramon;Vikemon
GrapLeomon;SaberLeomon
GrapLeomon;Leopardmon
GrapLeomon;BanchoLeomon
GrapLeomon;PileVolcamon
Grademon;Durandamon
Grademon;Dorugamon
Grademon;Alphamon
Grademon;TigerVespamon
Grademon;Ouryumon
Crescemon;Kerpymon (Good)
Crescemon;Kentaurosmon
Crescemon;Dianamon
Cyberdramon;Alphamon
Cyberdramon;Justimon
Cyberdramon;Titamon
Shakkoumon;Vikemon
Shakkoumon;ChaosGallantmon
Shakkoumon;Kerpymon (Good)
Cherrymon;Kuzuhamon
Cherrymon;GranKuwagamon
Cherrymon;Puppetmon
Silphymon;Sakuyamon
Silphymon;Dynasmon
Silphymon;Hououmon
Silphymon;Valkyrimon
Silphymon;Gryphonmon
SuperStarmon;Gankoomon
SuperStarmon;Justimon
SuperStarmon;PlatinumNumemon
SkullGreymon;ShineGreymon
SkullGreymon;Titamon
SkullGreymon;Creepymon
SkullSatamon;GranDracmon
SkullSatamon;Diaboromon
SkullSatamon;Creepymon
Zudomon;Vikemon
Zudomon;MarineAngemon
Zudomon;MetalGarurumon
Zudomon;Plesiomon
SaviorHuckmon;Slayerdramon
SaviorHuckmon;Valkyrimon
SaviorHuckmon;Jesmon
Taomon;Kuzuhamon
Taomon;Sakuyamon
Taomon;Dianamon
Dragomon;Neptunemon
Dragomon;Ebemon
Dragomon;Leviamon
Chirinmon;Kentaurosmon
Chirinmon;Seraphimon
Chirinmon;MetalGarurumon
Dinobeemon;Imperialdramon DM
Dinobeemon;GranKuwagamon
Digitamamon;Titamon
Digitamamon;Belphemon SM
Digitamamon;Minervamon
SkullMeramon;Gankoomon
SkullMeramon;Beelzemon
SkullMeramon;Boltmon
Duramon;Durandamon
Duramon;TigerVespamon
Duramon;Jesmon
ShogunGekomon;Vikemon
ShogunGekomon;Plesiomon
ShogunGekomon;Leviamon
ShogunGekomon;KingEtemon
Triceramon;Breakdramon
Triceramon;GranKuwagamon
Triceramon;SaberLeomon
DoruGreymon;Alphamon
DoruGreymon;Kentaurosmon
DoruGreymon;Dorugoramon
Knightmon;Craniamon
Knightmon;Leopardmon
Knightmon;Crusadermon
Knightmon;Durandamon
Datamon;GroundLocomon
Datamon;Machinedramon
Datamon;MetalGarurumon (Blk)
Paildramon;Imperialdramon DM
Panjyamon;SaberLeomon
Panjyamon;BanchoLeomon
Panjyamon;MirageGaogamon
Pandamon;KingEtemon
Pandamon;Justimon
Pandamon;BanchoLeomon
Pumpkinmon;Puppetmon
Pumpkinmon;Boltmon
Pumpkinmon;Rosemon
Piximon;Ophanimon
Piximon;Hououmon
Piximon;MarineAngemon
HippoGryphonmon;Varodurumon
HippoGryphonmon;Gryphonmon
HippoGryphonmon;Seraphimon
Phantomon;VenomMyotismon
Phantomon;Titamon
Phantomon;Barbamon
BlackKingNumemon;PlatinumNumemon
BlackKingNumemon;PrinceMamemon
BlackKingNumemon;MetalEtemon
BlueMeramon;Creepymon
BlueMeramon;Barbamon
BlueMeramon;Boltmon
BlueMeramon;Darkdramon
Vademon;Ebemon
Vademon;HiAndromon
Vademon;HerculesKabuterimon
Whamon;Plesiomon
Whamon;MarineAngemon
Whamon;MetalSeadramon
Whamon;Neptunemon
MagnaAngemon;ShineGreymon
MagnaAngemon;Seraphimon
MagnaAngemon;Crusadermon
MagnaAngemon;Valkyrimon
MagnaAngemon;Goldramon
Volcanomon;PileVolcamon
Volcanomon;Gankoomon
Volcanomon;MetalEtemon
Matadormon;GranDracmon
Matadormon;VenomMyotismon
Matadormon;Piedmon
MachGaogamon;MegaGargomon
MachGaogamon;BanchoLeomon
MachGaogamon;MirageGaogamon
MachGaogamon;Merukimon
Mamemon;WarGreymon
Mamemon;Puppetmon
Mamemon;PrinceMamemon
MegaSeadramon;Plesiomon
MegaSeadramon;MetalSeadramon
MegaSeadramon;Leviamon
MegaSeadramon;Neptunemon
Megadramon;UlforceVeedramon
Megadramon;BlackWarGreymon
Megadramon;Machinedramon
Megadramon;Goldramon
Megadramon;Megidramon
WarGrowlmon;ChaosGallantmon
WarGrowlmon;Gallantmon
WarGrowlmon;RustTyranomon
WarGrowlmon;Darkdramon
WarGrowlmon;Megidramon
MetalGreymon;WarGreymon
MetalGreymon;Gaiomon
MetalGreymon;RustTyranomon
MetalGreymon (Blue);WarGreymon
MetalGreymon (Blue);Gaiomon
MetalGreymon (Blue);BlackWarGreymon
MetalGreymon (Blue);Kerpymon (Blk)
MetalTyrannomon;BlackWarGreymon
MetalTyrannomon;Gallantmon
MetalTyrannomon;RustTyranomon
MetalTyrannomon;Breakdramon
MetalMamemon;Ebemon
MetalMamemon;HiAndromon
MetalMamemon;PrinceMamemon
Monzaemon;SaberLeomon
Monzaemon;Sakuyamon
Monzaemon;Minervamon
Crowmon;Kuzuhamon
Crowmon;Minervamon
Crowmon;Ravemon
Crowmon;Varodurumon
Crowmon;Ouryumon
RizeGreymon;Gaiomon
RizeGreymon;ShineGreymon
RizeGreymon;Slayerdramon
Lilamon;Lilithmon
Lilamon;Rosemon
Lilamon;Lotosmon
Rapidmon;MegaGargomon
Rapidmon;TigerVespamon
Rapidmon;MetalGarurumon (Blk)
Lillymon;Magnadramon
Lillymon;Rosemon
Lillymon;Lotosmon
Lucemon FM;Lucemon SM
LadyDevimon;Mastemon
LadyDevimon;Lilithmon
LadyDevimon;Lotosmon
WereGarurumon;MirageGaogamon
WereGarurumon;MetalGarurumon
WereGarurumon;MetalGarurumon (Blk)
WereGarurumon (Blk);BanchoLeomon
WereGarurumon (Blk);Minervamon
WereGarurumon (Blk);MetalGarurumon (Blk)
WereGarurumon (Blk);Merukimon
Wisemon;VenomMyotismon
Wisemon;Piedmon
Wisemon;Belphemon SM
Arcadiamon Mega;Arcadiamon Ultra
Alphamon;Alphamon Ouryuken
UlforceVeedramon;N/A
Ebemon;N/A
Imperialdramon DM;Imperialdramon PM
Imperialdramon DM;Imperialdramon FM
Imperialdramon FM;Imperialdramon DM
Vikemon;N/A
Valkyrimon;N/A
Varodurumon;Chaosmon VA
VenomMyotismon;N/A
WarGreymon;Omnimon
Ophanimon;N/A
Gaiomon;N/A
KaiserGreymon;Susanomon
ChaosGallantmon;N/A
Chaosdramon;N/A
Gankoomon;N/A
KingEtemon;N/A
Kuzuhamon;N/A
GranKuwagamon;N/A
GranDracmon;N/A
GroundLocomon;N/A
Gryphonmon;N/A
Craniamon;N/A
Kerpymon (Blk);N/A
Kerpymon (Good);N/A
Goldramon;N/A
SaberLeomon;N/A
Sakuyamon;N/A
Jesmon;N/A
ShineGreymon;ShineGreymon BM
ShineGreymon BM;N/A
Justimon;N/A
Kentaurosmon;N/A
Slayerdramon;Examon
Seraphimon;N/A
MegaGargomon;N/A
Darkdramon;Chaosmon
TigerVespamon;N/A
Titamon;N/A
TyrantKabuterimon;N/A
Dianamon;N/A
Diaboromon;Armageddemon
Creepymon;N/A
Gallantmon;Gallantmon CM
Dynasmon;N/A
Durandamon;N/A
Leopardmon;Leopardmon LM
Leopardmon LM;Leopardmon
Dorugoramon;N/A
Neptunemon;N/A
HiAndromon;N/A
PileVolcamon;N/A
Barbamon;N/A
BanchoLeomon;Chaosmon
BanchoLeomon;Chaosmon VA
Piedmon;Apocalymon
Puppetmon;Apocalymon
PlatinumNumemon;N/A
BlackWarGreymon;Omnimon Zwart
PrinceMamemon;N/A
Breakdramon;Examon
Plesiomon;N/A
HerculesKabuterimon;TyrantKabuterimon
Beelzemon;Beelzemon BM
Beelzemon BM;N/A
Belphemon SM;Belphemon RM
Hououmon;N/A
Magnadramon;N/A
Boltmon;N/A
MagnaGarurumon;MagnaGarurumon (SV)
MagnaGarurumon;Susanomon
MagnaGarurumon (SV);MagnaGarurumon
Mastemon;N/A
MarineAngemon;N/A
Minervamon;N/A
MirageGaogamon;MirageGaogamon BM
MirageGaogamon BM;N/A
Machinedramon;Chaosdramon
Machinedramon;Apocalymon
Megidramon;N/A
MetalEtemon;N/A
MetalGarurumon;Omnimon
MetalGarurumon (Blk);Omnimon Zwart
MetalSeadramon;Apocalymon
Merukimon;N/A
RustTyranomon;N/A
Leviamon;N/A
Lilithmon;N/A
Ravemon;Ravemon BM
Ravemon BM;N/A
Crusadermon;N/A
Rosemon;Rosemon BM
Rosemon BM;N/A
Lotosmon;N/A
Armageddemon;N/A
Arcadiamon Ultra;N/A
Alphamon Ouryuken;N/A
Imperialdramon PM;N/A
Examon;N/A
Omnimon;N/A
Omnimon Zwart;N/A
Chaosmon;N/A
Chaosmon VA;N/A
Susanomon;N/A
Gallantmon CM;N/A
Belphemon RM;N/A
Lucemon SM;N/A
Flamedramon;N/A
Magnamon;N/A
Rapidmon (Armor);N/A
Shoutmon;OmniShoutmon
OmniShoutmon;N/A
Ryudamon;Ginryumon
Ryudamon;Raptordramon
Ryudamon;Reppamon
Ginryumon;Hisyaryumon
Ginryumon;CannonBeemon
Ginryumon;MegaSeadramon
Hisyaryumon;Ouryumon
Hisyaryumon;Gaiomon
Hisyaryumon;Goldramon
Hisyaryumon;Minervamon
Ouryumon;Alphamon Ouryuken
Apocalymon;N/A
Sistermon Blanc;Sistermon B (Awake.)
Sistermon Blanc;Sistermon Ciel
Sistermon Blanc;Gargomon
Sistermon Blanc;Lekismon
Sistermon B (Awake.);N/A
Sistermon Ciel;Sistermon C (Awake.)
Sistermon Ciel;Pandamon
Sistermon Ciel;LadyDevimon
Sistermon C (Awake.);N/A
Alphamon NX;N/A
Crusadermon NX;N/A
Leopardmon NX;N/A
Omnimon NX;N/A
Gallantmon NX;N/A