Kuramon,Glare Eye,1
Shakkoumon,Holy Light III,35
Shakkoumon,Grand Rock III,45
Cherrymon,Cherry Bomb,1
Cherrymon,Rune Forest I,15
Cherrymon,Physical Drain,25
Cherrymon,Rune Forest II,35
Cherrymon,Crescent Leaf III,45
Silphymon,Top Gun,1
Silphymon,Gale Storm I,15
Silphymon,Critical Charge,25
Silphymon,Sonic Void III,35
Silphymon,Wind Claw III,45
SuperStarmon,Superstar Uppercut,1
SuperStarmon,Shining Laser I,15
SuperStarmon,Anti-Sleep,25
SuperStarmon,Mach Rush I,35
SuperStarmon,Saint Knuckle III,45
SkullGreymon,Oblivion Bird,1
SkullGreymon,Acceleration Boost,15
SkullGreymon,Destruction,25
SkullGreymon,Destruction Cannon III,35
SkullGreymon,Comet Hammer III,45
SkullSatamon,Nail Bone,1
SkullSatamon,Character Reversal,15
SkullSatamon,Hell Crusher I,25
SkullSatamon,Destruction Cannon III,35
SkullSatamon,Nightmare III,45
Zudomon,Vulcan's Hammer,1
Zudomon,Gale Storm I,15
Zudomon,Guard Break,25
Zudomon,Ice Archery III,35
Zudomon,Ocean Wave II,45
SaviorHuckmon,Trident Saber,1
SaviorHuckmon,Meteor Fall I,15
SaviorHuckmon,Support End,25
SaviorHuckmon,Saint Knuckle III,35
SaviorHuckmon,Revive,45
Taomon,Talisman of Light,1
Taomon,Hell Crusher I,15
Taomon,Mental Charge,25
Taomon,Nightmare III,35
Taomon,Hell Crusher II,45
Dragomon,Forbidden Trident,1
Dragomon,Panic Wisp,15
Dragomon,Ocean Wave II,25
Dragomon,Hydro Water II,35
Dragomon,Hell Crusher II,45
Chirinmon,Wind Cutter Sword,1
Chirinmon,Shining Laser I,15
Chirinmon,Anti-Poison,25
Chirinmon,Revive,35
Chirinmon,Holy Light III,45
Dinobeemon,Hell Masquerade,1
Dinobeemon,Crescent Leaf II,15
Dinobeemon,Thunder Fall I,25
Dinobeemon,Wind Claw III,35
Dinobeemon,Cross-Counter,45
Digitamamon,Nightmare Syndrome,1
Digitamamon,Mach Rush I,15
Digitamamon,Rune Forest I,25
Digitamamon,Destruction,35
Digitamamon,Heavy Strike III,45
SkullMeramon,Heavy Metal Fire,1
SkullMeramon,Physical Drain,25
SkullMeramon,Comet Hammer III,35
SkullMeramon,Wolkenapalm III,45
Duramon,Blinded,1
Duramon,Agility Charge,15
Duramon,Saint Knuckle II,25
Duramon,Heavy Strike III,35
Duramon,Mach Rush II,45
ShogunGekomon,Musical Fist,1
ShogunGekomon,Ocean Wave I,15
ShogunGekomon,Idle Bubble,25
ShogunGekomon,Ocean Wave II,35
ShogunGekomon,Ice Archery III,45
Triceramon,Awesome Quake I,15
Triceramon,Hit Charge,25
Triceramon,Wolkenapalm II,35
Triceramon,Comet Hammer III,45
DoruGreymon,Metal Meteor,1
DoruGreymon,Awesome Quake I,15
DoruGreymon,Attack Break,25
DoruGreymon,Wolkenapalm III,35
DoruGreymon,Cross-Counter,45
Knightmon,Berserk Sword,1
Knightmon,Mach Rush I,15
Knightmon,Anti-Panic,25
Knightmon,Heavy Strike III,35
Knightmon,Mach Rush II,45
Datamon,Digital Bomb,1
Datamon,Ripping Net,15
Datamon,Physical Drain,25
Datamon,Heaven's Thunder III,35
Datamon,Power Energy III,45
Paildramon,Death Parade Blaster,1
Paildramon,Mach Rush I,15
Paildramon,Thunder Fall I,25
Paildramon,Heavy Strike III,35
Paildramon,Cross-Counter,45
Panjyamon,Ocean Wave I,15
Panjyamon,Agility Charge,25
Panjyamon,Hydro Water III,35
Panjyamon,Ice Archery III,45
Pandamon,Animal Nail,1
Pandamon,Mach Rush I,15
Pandamon,Heal,25
Pandamon,Heavy Strike III,35
Pandamon,Comet Hammer III,45
Pumpkinmon,Trick or Treat,1
Pumpkinmon,Awesome Quake I,15
Pumpkinmon,Meteor Fall I,25
Pumpkinmon,Comet Hammer III,35
Pumpkinmon,Texture Blow,45
Piximon,Pit Bomb,1
Piximon,Shining Laser I,15
Piximon,Ocean Wave I,25
Piximon,Holy Light III,35
Piximon,X-Heal,45
HippoGryphonmon,Heat Wave,1
HippoGryphonmon,Sonic Void II,15
HippoGryphonmon,Shining Laser I,25
HippoGryphonmon,Speed Charge,35
HippoGryphonmon,Sonic Void III,45
Phantomon,Soul Chopper,1
Phantomon,Hell Crusher I,15
Phantomon,Destruction,25
Phantomon,Nightmare III,35
Phantomon,Hell Crusher II,45
BlackKingNumemon,Dark Pupil,1
BlackKingNumemon,Antidote,15
BlackKingNumemon,Texture Blow,25
BlackKingNumemon,Chain Minus,35
BlackKingNumemon,Nightmare III,45
BlueMeramon,Cold Flame,1
BlueMeramon,Meteor Fall I,15
BlueMeramon,Mental Break,25
BlueMeramon,Burst Flame III,35
BlueMeramon,Wolkenapalm III,45
Vademon,Unidentified Flying Kiss,1
Vademon,Venom Trap,15
Vademon,Hell Crusher I,25
Vademon,Character Reversal,35
Vademon,Nightmare III,45
Whamon,Tidal Wave,1
Whamon,Ocean Wave I,15
Whamon,X-Heal,25
Whamon,Hydro Water III,35
Whamon,Ice Archery III,45
MagnaAngemon,Heaven's Gate,1
MagnaAngemon,Shining Laser I,15
MagnaAngemon,X-Heal,25
MagnaAngemon,Holy Light III,35
MagnaAngemon,Revive,45
Volcanomon,Big Bang Voice,1
Volcanomon,Chain Plus,15
Volcanomon,Mach Rush I,25
Volcanomon,Awesome Quake I,35
Volcanomon,Wolkenapalm III,45
Matadormon,Earth-Shattering Stomp,1
Matadormon,Hell Crusher I,15
Matadormon,Cross-Counter,25
Matadormon,Mach Rush II,35
Matadormon,Destruction Cannon III,45
MachGaogamon,Winning Knuckle,1
MachGaogamon,Thunder Fall I,15
MachGaogamon,Anti-Stun,25
MachGaogamon,Wind Claw III,35
MachGaogamon,Gale Storm II,45
Mamemon,Smile Bomber,1
Mamemon,Awesome Quake I,15
Mamemon,Escape Dash,25
Mamemon,Comet Hammer III,35
Mamemon,Awesome Quake II,45
MegaSeadramon,Lightning Javelin,1
MegaSeadramon,Idle Bubble,15
MegaSeadramon,Mental Break,25
MegaSeadramon,Hydro Water III,35
MegaSeadramon,Heaven's Thunder III,45
Megadramon,Genocide Attack,1
Megadramon,Panic Wisp,15
Megadramon,Wolkenapalm II,25
Megadramon,Gale Storm II,35
Megadramon,Wind Claw III,45
WarGrowlmon,Atomic Blaster,1
WarGrowlmon,Chain Plus,15
WarGrowlmon,Guard Break,25
WarGrowlmon,Wolkenapalm III,35
WarGrowlmon,Saint Knuckle III,45
MetalGreymon,Giga Destroyer,1
MetalGreymon,Mach Rush I,15
MetalGreymon,Attack Charge,25
MetalGreymon,Meteor Fall I,35
MetalGreymon,Wolkenapalm III,45
MetalGreymon (Blue),Revenge Flame,1
MetalGreymon (Blue),Awesome Quake I,15
MetalGreymon (Blue),Critical Charge,25
MetalGreymon (Blue),Meteor Fall II,35
MetalGreymon (Blue),Wolkenapalm III,45
MetalTyrannomon,Nuclear Laser,1
MetalTyrannomon,Ripping Net,15
MetalTyrannomon,Guard Charge,25
MetalTyrannomon,Burst Flame III,35
MetalTyrannomon,Nanomachine Break III,45
MetalMamemon,Energy Bomb,1
MetalMamemon,Escape Dash,15
MetalMamemon,Hit Charge,25
MetalMamemon,Nanomachine Break III,35
MetalMamemon,Burst Flame III,45
Monzaemon,Hearts Attack,1
Monzaemon,Mach Rush I,15
Monzaemon,Rune Forest I,25
Monzaemon,Panic Wisp,35
Monzaemon,Heavy Strike III,45
Crowmon,Savage Emperor,1
Crowmon,Gale Storm I,15
Crowmon,Thunder Fall I,25
Crowmon,Sonic Void III,35
Crowmon,Mirror Reflection,45
RizeGreymon,Trident Revolver,1
RizeGreymon,Chain Plus,15
RizeGreymon,Hit Charge,25
RizeGreymon,Meteor Fall II,35
RizeGreymon,Wolkenapalm III,45
Lilamon,Lila Shower,1
Lilamon,Rune Forest I,15
Lilamon,Aura,25
Lilamon,Rune Forest II,35
Lilamon,Gaia Element III,45
Rapidmon,Golden Triangle,1
Rapidmon,Thunder Fall I,15
Rapidmon,Meteor Fall I,25
Rapidmon,Thunder Fall II,35
Rapidmon,Nanomachine Break III,45
Lillymon,Flower Cannon,1
Lillymon,Rune Forest I,15
Lillymon,X-Heal,25
Lillymon,Gaia Element III,35
Lillymon,Rune Forest II,45
Lucemon FM,Dead or Alive,1
Lucemon FM,Shining Laser II,20
Lucemon FM,Hell Crusher II,35
Lucemon FM,Spirit Drain,50
Lucemon FM,Hell Crusher III,65
Lucemon FM,Shining Laser III,80
LadyDevimon,Darkness Wave,1
LadyDevimon,Hell Crusher I,15
LadyDevimon,Spirit Drain,25
LadyDevimon,Nightmare III,35
LadyDevimon,Hell Crusher II,45
WereGarurumon,Wolf Claw,1
WereGarurumon,Awesome Quake I,15
WereGarurumon,Meteor Fall I,25
WereGarurumon,Comet Hammer III,35
WereGarurumon,Awesome Quake II,45
WereGarurumon (Blk),Full Moon Kick,1
WereGarurumon (Blk),Mach Rush I,15
WereGarurumon (Blk),Wolkenapalm II,25
WereGarurumon (Blk),Comet Hammer III,35
WereGarurumon (Blk),Mach Rush II,45
Wisemon,Pandora Dialogue,1
Wisemon,Hell Crusher I,15
Wisemon,Mirror Reflection,25
Wisemon,Hell Crusher II,35
Wisemon,Nightmare III,45
Arcadiamon Mega,Dot Matrix,1
Arcadiamon Mega,Destruction Cannon III,20
Arcadiamon Mega,Speed Break Field,35
Arcadiamon Mega,Saint Knuckle III,50
Arcadiamon Mega,Mach Rush III,65
Alphamon,Blade of the Dragon King,1
Alphamon,Soul Digitalization,1
Alphamon,Power Energy III,20
Alphamon,Mental Charge Field,35
Alphamon,Speed Break Field,50
Alphamon,Hydro Water III,65
Alphamon,Mach Rush III,80
UlforceVeedramon,The Ray of Victory,1
UlforceVeedramon,Victory Sword,1
UlforceVeedramon,Wind Claw III,20
UlforceVeedramon,Mental Charge Field,35
UlforceVeedramon,Speed Charge Field,50
UlforceVeedramon,Gale Storm II,65
UlforceVeedramon,Gale Storm III,80
Ebemon,Brain Rupture,1
Ebemon,Attack Break Field,20
Ebemon,Heaven's Thunder III,35
Ebemon,Thunder Fall II,65
Ebemon,Character Reversal,80
Imperialdramon DM,Megadeath,1
Imperialdramon DM,Heavy Strike III,20
Imperialdramon DM,Attack Charge Field,35
Imperialdramon DM,Meteor Fall III,50
Imperialdramon DM,Sonic Void III,65
Imperialdramon DM,Mach Rush III,80
Imperialdramon FM,Positron Laser,1
Imperialdramon FM,Heavy Strike III,20
Imperialdramon FM,Attack Charge Field,35
Imperialdramon FM,Meteor Fall III,50
Imperialdramon FM,Sonic Void III,65
Imperialdramon FM,Mach Rush III,80
Vikemon,Arctic Blizzard,1
Vikemon,Ice Archery III,20
Vikemon,X-Heal,35
Vikemon,Mental Charge Field,50
Vikemon,Gaia Element III,65
Vikemon,Ocean Wave III,80
Valkyrimon,Fenrir Sword,1
Valkyrimon,Holy Light III,20
Valkyrimon,Final Heal,35
Valkyrimon,Speed Charge Field,50
Valkyrimon,Gale Storm III,65
Valkyrimon,Perfect Revival,80
Varodurumon,Aurora Undulation,1
Varodurumon,Holy Light III,20
Varodurumon,Safety Guard,35
Varodurumon,Final Aura,50
Varodurumon,Shining Laser III,65
Varodurumon,Perfect Revival,80
VenomMyotismon,Venom Infusion,1
VenomMyotismon,Destruction Cannon III,20
VenomMyotismon,Destruction,35
VenomMyotismon,Physical Drain,50
VenomMyotismon,Guard Break Field,65
VenomMyotismon,Hell Crusher III,80
WarGreymon,Terra Force,1
WarGreymon,Great Tornado,1
WarGreymon,Meteor Fall II,20
WarGreymon,Wolkenapalm III,35
WarGreymon,Attack Charge Field,50
WarGreymon,Heavy Strike III,65
WarGreymon,Meteor Fall III,80
Ophanimon,Eden's Javelin,1
Ophanimon,Shining Laser II,20
Ophanimon,Perfect Revival,35
Ophanimon,Final Aura,50
Ophanimon,Holy Light III,65
Ophanimon,Shining Laser III,80
Gaiomon,Will-o'-Wisp Slash,1
Gaiomon,Destruction,20
Gaiomon,Wolkenapalm III,35
Gaiomon,Guard Break Field,50
Gaiomon,Meteor Fall II,65
Gaiomon,Meteor Fall III,80
KaiserGreymon,Firedrake Strike,1
KaiserGreymon,Wolkenapalm III,20
KaiserGreymon,Wind Claw III,35
KaiserGreymon,Shock,50
KaiserGreymon,Awesome Quake II,65
KaiserGreymon,Meteor Fall III,80
ChaosGallantmon,Demonic Disaster,1
ChaosGallantmon,Judecca Prison,1
ChaosGallantmon,Destruction Cannon III,20
ChaosGallantmon,Mental Break Field,35
ChaosGallantmon,Destruction,50
ChaosGallantmon,Hydro Water III,65
ChaosGallantmon,Ocean Wave III,80
Chaosdramon,Hyper Infinity Cannon,1
Chaosdramon,Destroyed Hook,1
Chaosdramon,Mach Rush II,20
Chaosdramon,Acceleration Boost,35
Chaosdramon,Nanomachine Break III,50
Chaosdramon,Thunder Fall II,65
Chaosdramon,Thunder Fall III,80
Gankoomon,Quake!Blast!Fire!Father!,1
Gankoomon,Table Flip,1
Gankoomon,Wolkenapalm III,20
Gankoomon,Acceleration Boost,35
Gankoomon,Attack Charge Field,50
Gankoomon,Meteor Fall II,65
Gankoomon,Meteor Fall III,80
KingEtemon,Monkey Wrench,1
KingEtemon,Awesome Quake II,20
KingEtemon,Attack Charge Field,35
KingEtemon,Comet Hammer III,65
KingEtemon,Mach Rush III,80
Kuzuhamon,Taizoukai Mandala,1
Kuzuhamon,Nightmare III,20
Kuzuhamon,Hell Crusher II,35
Kuzuhamon,Status Barrier,50
Kuzuhamon,Hell Crusher III,80
GranKuwagamon,Dimension Scissor,1
GranKuwagamon,Physical Drain,20
GranKuwagamon,Crescent Leaf III,35
GranKuwagamon,Gale Storm II,50
GranKuwagamon,Attack Break Field,65
GranKuwagamon,Speed Charge Field,80
GranDracmon,Crystal Revolution,1
GranDracmon,Eye of the Gorgon,1
GranDracmon,Nightmare III,20
GranDracmon,Panic Wisp,35
GranDracmon,Ice Archery III,50
GranDracmon,Mental Break Field,65
GranDracmon,Hell Crusher III,80
GroundLocomon,Destruction Crush,1
GroundLocomon,Heaven's Thunder III,20
GroundLocomon,Antidote,35
GroundLocomon,Guard Charge Field,50
GroundLocomon,Thunder Fall II,65
GroundLocomon,Thunder Fall III,80
Gryphonmon,Supersonic Voice,1
Gryphonmon,Wind Claw III,20
Gryphonmon,Shining Laser II,35
Gryphonmon,Speed Charge Field,50
Gryphonmon,Gale Storm III,65
Gryphonmon,Revive,80
Craniamon,Waltz's End,1
Craniamon,Breath of the Gods,1
Craniamon,Grand Rock III,20
Craniamon,Awesome Quake II,35
Craniamon,Guard Charge Field,50
Craniamon,Gaia Element III,65
Craniamon,Awesome Quake III,80
Kerpymon (Blk),Lightning Spear,1
Kerpymon (Blk),Nightmare III,20
Kerpymon (Blk),Spirit Drain,35
Kerpymon (Blk),Hell Crusher II,50
Kerpymon (Blk),Hell Crusher III,65
Kerpymon (Blk),Status Barrier,80
Kerpymon (Good),Heaven's Judgment,1
Kerpymon (Good),Holy Light III,20
Kerpymon (Good),X-Aura,35
Kerpymon (Good),Shining Laser II,50
Kerpymon (Good),Shining Laser III,65
Kerpymon (Good),Safety Guard,80
Goldramon,God Flame,1
Goldramon,Saint Knuckle III,20
Goldramon,Wolkenapalm III,35
Goldramon,X-Aura,50
Goldramon,Support End,65
Goldramon,Thunder Fall III,80
SaberLeomon,Howling Crusher,1
SaberLeomon,Wind Claw III,20
SaberLeomon,Acceleration Boost,35
SaberLeomon,Gale Storm II,50
SaberLeomon,Guard Break Field,65
SaberLeomon,Gale Storm III,80
Sakuyamon,Amethyst Mandala,1
Sakuyamon,Restore,20
Sakuyamon,Shining Laser II,35
Sakuyamon,Final Heal,50
Sakuyamon,Holy Light III,65
Sakuyamon,Status Barrier,80
Jesmon,Judgement of the Blade,1
Jesmon,Weltgeist,1
Jesmon,Guard Charge Field,20
Jesmon,Revive,35
Jesmon,Attack Charge Field,50
Jesmon,Mach Rush III,65
Jesmon,Meteor Fall III,80
ShineGreymon,GeoGrey Sword,1
ShineGreymon,Saint Knuckle III,20
ShineGreymon,Aura,35
ShineGreymon,Awesome Quake II,50
ShineGreymon,Chain Max,65
ShineGreymon,Meteor Fall III,80
ShineGreymon BM,Final Shining Burst,1
ShineGreymon BM,Attack Charge,20
ShineGreymon BM,Attack Break Field,35
ShineGreymon BM,Heavy Strike III,50
ShineGreymon BM,Acceleration Boost,65
ShineGreymon BM,Status Barrier,80
Justimon,Justice Kick,1
Justimon,Saint Knuckle III,20
Justimon,Acceleration Boost,35
Justimon,Cross-Counter,50
Justimon,Revive,65
Justimon,Chain Max,80
Kentaurosmon,Bifrost,1
Kentaurosmon,Odin's Breath,1
Kentaurosmon,Shining Laser II,20
Kentaurosmon,Saint Knuckle III,35
Kentaurosmon,Shining Laser III,50
Kentaurosmon,Restore,65
Kentaurosmon,Final Heal,80
Slayerdramon,Divine Dragon Slash,1
Slayerdramon,Heavy Strike III,20
Slayerdramon,Attack Charge Field,35
Slayerdramon,Speed Charge Field,50
Slayerdramon,X-Aura,65
Slayerdramon,Gale Storm III,80
Seraphimon,Strike of the Seven Stars,1
Seraphimon,Holy Light III,20
Seraphimon,Shining Laser II,35
Seraphimon,Final Heal,50
Seraphimon,Shining Laser III,65
Seraphimon,Perfect Revival,80
MegaGargomon,Burst Shot,1
MegaGargomon,Heaven's Thunder III,20
MegaGargomon,Mental Charge Field,35
MegaGargomon,Thunder Fall II,50
MegaGargomon,Gaia Element III,65
MegaGargomon,Chain Max,80
Darkdramon,Dark Roar,1
Darkdramon,Critical Charge,20
Darkdramon,Acceleration Boost,35
Darkdramon,Guard Break Field,50
Darkdramon,Nanomachine Break III,65
Darkdramon,Thunder Fall III,80
TigerVespamon,Mach Stinger V,1
TigerVespamon,Nanomachine Break III,20
TigerVespamon,Speed Charge Field,35
TigerVespamon,Crescent Leaf III,50
TigerVespamon,Mirror Reflection,65
TigerVespamon,Thunder Fall III,80
Titamon,Soul Core Attack,1
Titamon,Awesome Quake II,20
Titamon,Comet Hammer III,35
Titamon,Guard Break Field,50
Titamon,Crescent Leaf III,65
Titamon,Awesome Quake III,80
TyrantKabuterimon,Crescent Leaf III,20
TyrantKabuterimon,Thunder Fall II,35
TyrantKabuterimon,Meteor Fall II,50
TyrantKabuterimon,Speed Break Field,65
TyrantKabuterimon,Speed Charge Field,80
Dianamon,Good Night Moon,1
Dianamon,Dispel,20
Dianamon,Mirror Reflection,35
