Kuramon,Glare Eye,1
Dianamon,Nightmare III,50
Dianamon,Restore,65
Dianamon,Ocean Wave III,80
Diaboromon,Catastrophe Cannon,1
Diaboromon,Destruction Cannon III,20
Diaboromon,Destruction,35
Diaboromon,Mach Rush II,50
Diaboromon,Guard Break Field,65
Diaboromon,Meteor Fall III,80
Creepymon,Flame Inferno,1
Creepymon,Nightmare III,20
Creepymon,Thunder Fall II,35
Creepymon,Mental Break Field,50
Creepymon,Burst Flame III,65
Creepymon,Hell Crusher III,80
Gallantmon,Lightning Joust,1
Gallantmon,Shield of the Just,1
Gallantmon,Saint Knuckle III,20
Gallantmon,X-Heal,35
Gallantmon,Guard Charge Field,50
Gallantmon,Burst Flame III,65
Gallantmon,Meteor Fall III,80
Dynasmon,Wyvern's Breath,1
Dynasmon,Dragon's Roar,1
Dynasmon,Wind Claw III,20
Dynasmon,Gale Storm II,35
Dynasmon,Meteor Fall II,50
Dynasmon,Attack Break Field,65
Dynasmon,Gale Storm III,80
Durandamon,Zwei Glanze,1
Durandamon,Heavy Strike III,20
Durandamon,Support End,35
Durandamon,Cross-Counter,50
Durandamon,Attack Charge Field,65
Durandamon,Mach Rush III,80
Leopardmon,Extinction Wave,1
Leopardmon,Black Aura Blast,1
Leopardmon,Saint Knuckle III,20
Leopardmon,Speed Break Field,35
Leopardmon,Shining Laser III,50
Leopardmon,Awesome Quake III,65
Leopardmon,Support End,80
Leopardmon LM,Vulcan Crusher,1
Leopardmon LM,Saint Knuckle III,20
Leopardmon LM,Speed Break Field,35
Leopardmon LM,Shining Laser III,50
Leopardmon LM,Awesome Quake III,65
Leopardmon LM,Support End,80
Dorugoramon,Brave Metal,1
Dorugoramon,Wolkenapalm III,20
Dorugoramon,Acceleration Boost,35
Dorugoramon,Comet Hammer III,50
Dorugoramon,Attack Charge Field,65
Dorugoramon,Meteor Fall III,80
Neptunemon,Vortex Penetration,1
Neptunemon,Ice Archery III,20
Neptunemon,Idle Bubble,35
Neptunemon,Mirror Reflection,50
Neptunemon,Ocean Wave III,65
Neptunemon,Hydro Water III,80
HiAndromon,Atomic Ray,1
HiAndromon,Thunder Fall II,20
HiAndromon,Power Energy III,35
HiAndromon,Heaven's Thunder III,50
HiAndromon,Guard Charge Field,65
HiAndromon,Thunder Fall III,80
PileVolcamon,Volcanic Driver,1
PileVolcamon,Mach Rush II,20
PileVolcamon,Wolkenapalm III,35
PileVolcamon,Cross-Counter,50
PileVolcamon,Meteor Fall II,65
PileVolcamon,Mach Rush III,80
Barbamon,Pandemonium Lost,1
Barbamon,Nightmare III,20
Barbamon,Hell Crusher II,35
Barbamon,Burst Flame III,50
Barbamon,Spirit Drain,65
Barbamon,Hell Crusher III,80
BanchoLeomon,Flashy Boss Punch,1
BanchoLeomon,Awesome Quake II,20
BanchoLeomon,Acceleration Boost,35
BanchoLeomon,Comet Hammer III,50
BanchoLeomon,Attack Charge Field,65
BanchoLeomon,Awesome Quake III,80
Piedmon,Trump Sword,1
Piedmon,Destruction,20
Piedmon,Hell Crusher II,35
Piedmon,Nightmare III,50
Piedmon,Texture Blow,65
Piedmon,Hell Crusher III,80
Puppetmon,Puppet Pummel,1
Puppetmon,Crescent Leaf III,20
Puppetmon,Grand Rock III,35
Puppetmon,Mental Break Field,50
Puppetmon,Rune Forest II,65
Puppetmon,Rune Forest III,80
PlatinumNumemon,Platinum Junk,1
PlatinumNumemon,Escape Dash,20
PlatinumNumemon,Attack Break Field,35
PlatinumNumemon,Guard Break Field,50
PlatinumNumemon,Mental Break Field,65
PlatinumNumemon,Speed Break Field,80
BlackWarGreymon,Dark Terra Force,1
BlackWarGreymon,Black Tornado,1
BlackWarGreymon,Meteor Fall II,20
BlackWarGreymon,Wolkenapalm III,35
BlackWarGreymon,Guard Charge Field,50
BlackWarGreymon,Mach Rush II,65
BlackWarGreymon,Meteor Fall III,80
PrinceMamemon,Smile Warhead,1
PrinceMamemon,Chain Minus,20
PrinceMamemon,Escape Dash,35
PrinceMamemon,Power Energy III,50
PrinceMamemon,Mental Charge Field,65
PrinceMamemon,Final Heal,80
Breakdramon,Destroyed Rush,1
Breakdramon,Thunder Fall II,20
Breakdramon,Guard Break Field,35
Breakdramon,Nanomachine Break III,50
Breakdramon,Thunder Fall III,65
Breakdramon,Awesome Quake III,80
Plesiomon,Sorrow Blue,1
Plesiomon,Ocean Wave II,20
Plesiomon,X-Aura,35
Plesiomon,Hydro Water III,50
Plesiomon,Status Barrier,65
Plesiomon,Ocean Wave III,80
HerculesKabuterimon,Giga Blaster,1
HerculesKabuterimon,Gaia Element III,20
HerculesKabuterimon,Thunder Fall II,35
HerculesKabuterimon,Rune Forest II,50
HerculesKabuterimon,Mental Charge Field,65
HerculesKabuterimon,Rune Forest III,80
Beelzemon,Double Impact,1
Beelzemon,Destruction Cannon III,20
Beelzemon,Physical Drain,35
Beelzemon,Comet Hammer III,50
Beelzemon,Meteor Fall II,65
Beelzemon,Hell Crusher III,80
Beelzemon BM,Corona Destroyer,1
Beelzemon BM,Wind Claw III,20
Beelzemon BM,Acceleration Boost,35
Beelzemon BM,Wolkenapalm III,50
Beelzemon BM,Attack Charge Field,65
Beelzemon BM,Meteor Fall III,80
Belphemon SM,Eternal Nightmare,1
Belphemon SM,Destruction Cannon III,20
Belphemon SM,Chain Minus,35
Belphemon SM,Grand Rock III,50
Belphemon SM,Mental Break Field,65
Belphemon SM,Hell Crusher III,80
Hououmon,Starlight Explosion,1
Hououmon,Burst Flame III,20
Hououmon,Status Barrier,35
Hououmon,Power Energy III,50
Hououmon,Final Heal,65
Hououmon,Safety Guard,80
Magnadramon,Fire Tornado,1
Magnadramon,Shining Laser II,20
Magnadramon,Holy Light III,35
Magnadramon,Perfect Revival,50
Magnadramon,X-Aura,65
Magnadramon,Shining Laser III,80
Boltmon,Tomahawk Stinger,1
Boltmon,Nanomachine Break III,20
Boltmon,Cross-Counter,35
Boltmon,Speed Charge Field,50
Boltmon,Attack Break Field,65
Boltmon,Thunder Fall III,80
MagnaGarurumon,Machinegun Destroyer,1
MagnaGarurumon,Saint Knuckle III,20
MagnaGarurumon,Destruction Cannon II,35
MagnaGarurumon,Aura,50
MagnaGarurumon,Chain Max,65
MagnaGarurumon,Thunder Fall III,80
MagnaGarurumon (SV),Starlight Velocity,1
MagnaGarurumon (SV),Saint Knuckle III,20
MagnaGarurumon (SV),Destruction Cannon II,35
MagnaGarurumon (SV),Aura,50
MagnaGarurumon (SV),Chain Max,65
MagnaGarurumon (SV),Thunder Fall III,80
Mastemon,Chaos Degradation,1
Mastemon,Shining Laser III,20
Mastemon,Hell Crusher III,35
Mastemon,Final Aura,50
Mastemon,Chain Max,65
Mastemon,Safety Guard,80
MarineAngemon,Ocean Love,1
MarineAngemon,Hydro Water III,20
MarineAngemon,Ocean Wave II,35
MarineAngemon,Dispel,50
MarineAngemon,Final Aura,65
MarineAngemon,Safety Guard,80
Minervamon,Strike Roll,1
Minervamon,Heavy Strike III,20
Minervamon,Mach Rush II,35
Minervamon,Guard Break Field,50
Minervamon,Crescent Leaf III,65
Minervamon,Mach Rush III,80
MirageGaogamon,Full Moon Blaster,1
MirageGaogamon,Gale Storm II,20
MirageGaogamon,Wind Claw III,35
MirageGaogamon,Mirror Reflection,50
MirageGaogamon,Speed Charge Field,65
MirageGaogamon,Gale Storm III,80
MirageGaogamon BM,Full Moon Meteor Impact,1
MirageGaogamon BM,Saint Knuckle III,20
MirageGaogamon BM,Attack Break Field,35
MirageGaogamon BM,Holy Light III,50
MirageGaogamon BM,Final Aura,65
MirageGaogamon BM,Shining Laser III,80
Machinedramon,Infinity Cannon,1
Machinedramon,Mach Rush II,20
Machinedramon,Nanomachine Break III,35
Machinedramon,Attack Charge Field,50
Machinedramon,Speed Break Field,65
Machinedramon,Thunder Fall III,80
Megidramon,Megiddo Flame,1
Megidramon,Meteor Fall II,20
Megidramon,Wolkenapalm III,35
Megidramon,Destruction Cannon II,50
Megidramon,Meteor Fall III,80
MetalEtemon,Banana Slip,1
MetalEtemon,Escape Dash,20
MetalEtemon,Mental Break Field,35
MetalEtemon,Awesome Quake II,50
MetalEtemon,Awesome Quake III,80
MetalGarurumon,Ice Wolf Claw,1
MetalGarurumon,Freezing Breath,1
MetalGarurumon,Ice Archery III,20
MetalGarurumon,Aura,35
MetalGarurumon,Speed Charge Field,50
MetalGarurumon,Sonic Void III,65
MetalGarurumon,Ocean Wave III,80
MetalGarurumon (Blk),Ice Wolf Claw,1
MetalGarurumon (Blk),Garuru Tomahawk,1
MetalGarurumon (Blk),Thunder Fall II,20
MetalGarurumon (Blk),Ice Archery III,35
MetalGarurumon (Blk),Heaven's Thunder III,50
MetalGarurumon (Blk),Speed Break Field,65
MetalGarurumon (Blk),Thunder Fall III,80
MetalSeadramon,River of Power,1
MetalSeadramon,Hydro Water III,20
MetalSeadramon,Ocean Wave II,35
MetalSeadramon,Attack Break Field,50
MetalSeadramon,Heaven's Thunder III,65
MetalSeadramon,Ocean Wave III,80
Merukimon,Thousand Fists,1
Merukimon,Awesome Quake II,20
Merukimon,Wind Claw III,35
Merukimon,Revive,50
Merukimon,Sonic Void III,65
Merukimon,Gale Storm III,80
RustTyranomon,Terrors Cluster,1
RustTyranomon,Mach Rush II,20
RustTyranomon,Nanomachine Break III,35
RustTyranomon,Guard Charge Field,50
RustTyranomon,Speed Break Field,65
RustTyranomon,Thunder Fall III,80
Leviamon,Biting Crush,1
Leviamon,Ice Archery III,20
Leviamon,Grand Rock III,35
Leviamon,Guard Break Field,50
Leviamon,Power Energy III,65
Leviamon,Ocean Wave III,80
Lilithmon,Phantom Pain,1
Lilithmon,Hell Crusher II,20
Lilithmon,Spirit Drain,35
Lilithmon,Nightmare III,50
Lilithmon,Attack Break Field,65
Lilithmon,Hell Crusher III,80
Ravemon,Celestial Blade,1
Ravemon,Sonic Void III,20
Ravemon,Aura,35
Ravemon,Gale Storm II,50
Ravemon,Speed Charge Field,65
Ravemon,Gale Storm III,80
Ravemon BM,Mourning Dance,1
Ravemon BM,Texture Blow,20
Ravemon BM,Speed Break Field,35
Ravemon BM,Character Reversal,50
Ravemon BM,Status Barrier,65
Ravemon BM,Support End,80
Crusadermon,Spiral Masquerade,1
Crusadermon,Fist of Athena,1
Crusadermon,Destruction Cannon III,20
Crusadermon,Hell Crusher II,35
Crusadermon,Speed Break Field,50
Crusadermon,Gaia Element III,65
Crusadermon,Hell Crusher III,80
Rosemon,Thorn Whip,1
Rosemon,Rune Forest II,20
Rosemon,Gaia Element III,35
Rosemon,Final Aura,50
Rosemon,Mental Charge Field,65
Rosemon,Rune Forest III,80
Rosemon BM,Aguichant Levres,1
Rosemon BM,Final Heal,20
Rosemon BM,Mental Break Field,35
Rosemon BM,Revive,50
Rosemon BM,Safety Guard,65
Rosemon BM,Perfect Revival,80
Lotosmon,Seven's Fantasia,1
Lotosmon,Rune Forest II,20
Lotosmon,Gaia Element III,35
Lotosmon,X-Aura,50
Lotosmon,Support End,65
Lotosmon,Rune Forest III,80
Armageddemon,Ultimate Flare,1
Armageddemon,Black Rain,1
Armageddemon,Hell Crusher III,20
Armageddemon,Venom Trap,35
Armageddemon,Mach Rush III,50
Armageddemon,Wolkenapalm III,65
Armageddemon,Mental Break Field,80
Arcadiamon Ultra,God Matrix,1
Arcadiamon Ultra,Heavy Strike III,20
Arcadiamon Ultra,Character Reversal,35
Arcadiamon Ultra,Mental Break Field,50
Arcadiamon Ultra,Guard Break Field,65
Arcadiamon Ultra,Hell Crusher III,80
Alphamon Ouryuken,Ultimate Ouryuken,1
Alphamon Ouryuken,Heavy Strike III,20
Alphamon Ouryuken,Final Aura,35
Alphamon Ouryuken,Chain Max,50
Alphamon Ouryuken,Saint Knuckle III,65
Alphamon Ouryuken,Destruction Cannon III,80
Imperialdramon PM,Omni Sword,1
Imperialdramon PM,Holy Light III,20
Imperialdramon PM,Mental Charge Field,35
Imperialdramon PM,Saint Knuckle III,50
Imperialdramon PM,Restore,65
Imperialdramon PM,Perfect Revival,80
Examon,Pendragon's Glory,1
Examon,Dragonic Impact,1
Examon,Wind Claw III,20
Examon,Gale Storm II,35
Examon,Meteor Fall II,50
Examon,Attack Break Field,65
Examon,Gale Storm III,80
Omnimon,Transcendent Sword,1
Omnimon,Supreme Cannon,1
Omnimon,Saint Knuckle III,20
Omnimon,Cross-Counter,35
Omnimon,Attack Charge Field,50
Omnimon,Chain Max,65
Omnimon,Holy Light III,80
Omnimon Zwart,Transcendent Sword,1
Omnimon Zwart,Supreme Cannon,1
Omnimon Zwart,Destruction Cannon III,20
Omnimon Zwart,Mirror Reflection,35
Omnimon Zwart,Acceleration Boost,50
Omnimon Zwart,Hell Crusher III,80
Chaosmon,Bantyo Blade,1
Chaosmon,Dark Prominence,1
Chaosmon,Safety Guard,20
Chaosmon,Destruction,35
Chaosmon,Destruction Cannon III,50
Chaosmon,Saint Knuckle III,65
Chaosmon,Character Reversal,80
Chaosmon VA,Bantyo Blade,1
Chaosmon VA,Aurora Blaster,1
Chaosmon VA,Safety Guard,20
Chaosmon VA,Support End,35
Chaosmon VA,Holy Light III,50
Chaosmon VA,Saint Knuckle III,65
Chaosmon VA,Character Reversal,80
Susanomon,Celestial Blade,1
Susanomon,Heaven's Thunder,1
Susanomon,Saint Knuckle III,20
Susanomon,Shining Laser III,35
Susanomon,Dispel,50
Susanomon,Chain Max,65
Susanomon,Perfect Revival,80
Gallantmon CM,Quo Vadis,1
Gallantmon CM,Shining Laser III,20
Gallantmon CM,Mach Rush III,35
Gallantmon CM,Dispel,50
Gallantmon CM,Restore,65
Gallantmon CM,Final Heal,80
Belphemon RM,Gift of Darkness,1
Belphemon RM,Destruction Cannon III,20
Belphemon RM,Chain Minus,35
Belphemon RM,Grand Rock III,50
Belphemon RM,Mental Break Field,65
Belphemon RM,Hell Crusher III,80
Lucemon SM,Divine Atonement,1
Lucemon SM,Nightmare III,20
Lucemon SM,Mental Break Field,35
Lucemon SM,Mach Rush III,50
Lucemon SM,Hell Crusher III,65
Lucemon SM,Support End,80
Flamedramon,Flaming Fist,1
Flamedramon,Acceleration Boost,10
Flamedramon,Cross-Counter,18
Flamedramon,Wolkenapalm III,25
Magnamon,S-Gold Solar Storm,1
Magnamon,Plasma Shot,1
Magnamon,Awesome Quake II,20
Magnamon,Revive,35
Magnamon,Comet Hammer III,50
Magnamon,Guard Charge Field,65
Magnamon,Awesome Quake III,80
Rapidmon (Armor),Golden Triangle,1
Rapidmon (Armor),Saint Knuckle III,20
Rapidmon (Armor),Shining Laser II,35
Rapidmon (Armor),Dispel,50
Rapidmon (Armor),Speed Charge Field,65
Rapidmon (Armor),Shining Laser III,80
Shoutmon,Fiery Fastball,1
Shoutmon,Heavy Strike I,6
Shoutmon,Shock,12
OmniShoutmon,Hard Rock Spirit,1
OmniShoutmon,Acceleration Boost,20
OmniShoutmon,Cross-Counter,35
OmniShoutmon,Speed Charge Field,50
OmniShoutmon,Meteor Fall III,65
OmniShoutmon,Mach Rush III,80
Ryudamon,Katana Attack,1
Ryudamon,Heavy Strike I,6
Ryudamon,Critical Charge,12
Ginryumon,Metal Armor Blade,1
Ginryumon,Heavy Strike II,10
Ginryumon,Attack Charge,18
Ginryumon,Speed Charge,25
Hisyaryumon,Legendary Dragon Blade,1
Hisyaryumon,Thunder Fall I,20
Hisyaryumon,Nanomachine Break II,50
Hisyaryumon,Critical Charge,65
Ouryumon,Eiseiryuoujin,1
Ouryumon,Wind Claw III,20
Ouryumon,Acceleration Boost,35
Ouryumon,Nanomachine Break III,50
Ouryumon,Attack Charge Field,65
Ouryumon,Mach Rush III,80
Apocalymon,Darkness Zone,1
Apocalymon,Destruction,20
Apocalymon,Physical Drain,35
Apocalymon,Spirit Drain,50
Apocalymon,Nightmare III,65
Apocalymon,Mach Rush III,80
Sistermon Blanc,Divine Pierce,1
Sistermon Blanc,Protect Wave,1
Sistermon Blanc,Heal,6
Sistermon Blanc,Holy Light I,12
Sistermon B (Awake.),Divine Pierce (Awake),1
Sistermon B (Awake.),Protect Wave (Awake),1
Sistermon B (Awake.),Holy Light III,25
Sistermon B (Awake.),Revive,40
Sistermon B (Awake.),Shining Laser III,55
Sistermon B (Awake.),Safety Guard,70
Sistermon B (Awake.),Perfect Revival,90
Sistermon Ciel,Silent Bullet,1
Sistermon Ciel,Fury Fire,1
Sistermon Ciel,Destruction Cannon I,6
Sistermon Ciel,Hell Crusher I,12
Sistermon C (Awake.),Silent Bullet (Awake),1
Sistermon C (Awake.),Fury Fire (Awake),1
Sistermon C (Awake.),Attack Charge Field,25
Sistermon C (Awake.),Destruction Cannon III,40
Sistermon C (Awake.),Acceleration Boost,55
Sistermon C (Awake.),Support End,70
Sistermon C (Awake.),Final Aura,90
Alphamon NX,Blade of the Dragon King,1
Alphamon NX,Soul Digitalization,1
Alphamon NX,Character Reversal,25
Alphamon NX,Guard Break Field,40
Alphamon NX,Attack Break Field,55
Alphamon NX,Shining Laser III,70
Alphamon NX,Chain Max,90
Crusadermon NX,Spiral Masquerade,1
Crusadermon NX,Fist of Athena,1
Crusadermon NX,Acceleration Boost,25
Crusadermon NX,Meteor Fall III,40
Crusadermon NX,Awesome Quake III,55
Crusadermon NX,Thunder Fall III,70
Crusadermon NX,Mach Rush III,90
Leopardmon NX,Extinction Wave,1
Leopardmon NX,Black Aura Blast,1
Leopardmon NX,Hell Crusher III,25
Leopardmon NX,Attack Charge Field,40
Leopardmon NX,Mental Charge Field,55
Leopardmon NX,Final Heal,70
Leopardmon NX,Ocean Wave III,90
Omnimon NX,Transcendent Sword,1
Omnimon NX,Supreme Cannon,1
Omnimon NX,X-Aura,25
Omnimon NX,Speed Charge Field,40
Omnimon NX,Status Barrier,55
Omnimon NX,Safety Guard,70
Omnimon NX,Perfect Revival,90
Gallantmon NX,Lightning Joust,1
Gallantmon NX,Shield of the Just,1
Gallantmon NX,Acceleration Boost,25
Gallantmon NX,Nanomachine Break III,40
Gallantmon NX,Grand Rock III,55
Gallantmon NX,Crescent Leaf III,70
Gallantmon NX,Sonic Void III,90